,name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,player_id,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,week,year
5452,Ben Davies,DEF,Liverpool,0.0,0,0,0,0,0.0,248,94,0,0,0.0,0.0,2021-10-30T14:00:00Z,0,4,0,0,0,0,10,0,11957,2,2,0.0,0,-497,0,497,40,True,0,10,2022
5453,Trevoh Chalobah,DEF,Chelsea,5.5,0,0,0,0,0.0,527,96,0,0,0.0,0.0,2021-10-30T14:00:00Z,0,14,0,0,0,0,10,0,479226,3,0,0.0,0,153646,176698,23052,49,False,0,10,2022
5454,Bali Mumba,DEF,Norwich,-0.5,0,0,0,0,0.0,515,97,0,0,0.0,0.0,2021-10-31T14:00:00Z,0,10,0,0,0,0,10,0,21211,2,1,0.0,0,-812,227,1039,40,True,0,10,2022
5455,Enock Mwepu,MID,Brighton,3.3,0,2,27,0,4.7,462,94,2,1,7.0,48.0,2021-10-30T14:00:00Z,90,11,0,0,0,0,10,0,4214,2,2,17.0,9,59,248,189,59,False,0,10,2022
5456,Theo Walcott,MID,Southampton,1.5,0,0,0,0,0.0,332,99,0,0,0.0,0.0,2021-10-30T14:00:00Z,0,18,0,0,0,0,10,0,9654,1,0,0.0,0,-137,376,513,58,False,0,10,2022
5457,Fabian SchÃ¤r,DEF,Newcastle,-1.5,0,0,0,0,0.0,305,96,0,0,0.0,0.0,2021-10-30T14:00:00Z,0,6,0,0,0,0,10,0,13060,3,0,0.0,0,-450,198,648,43,True,0,10,2022
5458,Mateusz Klich,MID,Leeds,1.8,0,0,0,0,0.0,186,97,0,0,0.0,0.0,2021-10-31T14:00:00Z,0,15,0,0,0,0,10,0,51788,2,1,0.0,0,-1418,4634,6052,55,False,0,10,2022
5459,Che Adams,FWD,Southampton,3.2,0,1,28,1,11.4,345,99,0,1,7.7,33.2,2021-10-30T14:00:00Z,90,18,0,0,0,0,10,0,65952,1,0,32.0,7,-944,3840,4784,68,False,0,10,2022
5460,Andriy Yarmolenko,MID,West Ham,0.7,0,0,0,0,0.0,412,91,0,0,0.0,0.0,2021-10-31T16:30:00Z,0,2,0,0,0,0,10,0,10732,4,1,0.0,0,-428,312,740,52,False,0,10,2022
5461,Onel HernÃ¡ndez,MID,Norwich,0.0,0,0,0,0,0.0,320,97,0,0,0.0,0.0,2021-10-31T14:00:00Z,0,10,0,0,0,0,10,0,1694,2,1,0.0,0,-81,0,81,49,True,0,10,2022
5462,Benjamin Chilwell,DEF,Chelsea,13.2,0,2,29,1,32.2,135,96,0,0,4.7,8.6,2021-10-30T14:00:00Z,90,14,0,0,0,0,10,0,1458239,3,0,6.0,8,712440,727058,14618,59,False,0,10,2022
5463,Leander Dendoncker,MID,Wolves,1.8,0,0,3,0,0.0,434,100,0,0,0.0,0.2,2021-11-01T20:00:00Z,1,8,0,0,0,0,10,0,12543,1,2,0.0,1,166,1332,1166,48,True,0,10,2022
5464,Andrew Robertson,DEF,Liverpool,4.2,0,0,12,0,12.6,234,94,2,0,3.0,11.8,2021-10-30T14:00:00Z,90,4,0,0,0,0,10,0,193788,2,2,6.0,0,12095,23724,11629,70,True,1,10,2022
5465,Hee-Chan Hwang,FWD,Wolves,3.5,0,0,9,0,4.2,583,100,1,0,2.2,10.0,2021-11-01T20:00:00Z,90,8,0,0,0,0,10,0,967184,1,2,8.0,2,353127,379673,26546,57,True,0,10,2022
5466,Marcus Rashford,MID,Man Utd,5.2,0,0,20,0,0.5,281,98,0,1,5.0,32.0,2021-10-30T16:30:00Z,19,17,0,0,0,0,10,0,54451,3,0,17.0,6,12695,19229,6534,94,False,0,10,2022
5467,Rayan Ait Nouri,DEF,Wolves,2.8,1,0,17,0,34.3,470,100,1,0,6.1,26.4,2021-11-01T20:00:00Z,90,8,0,0,0,0,10,0,18136,1,2,0.0,4,1610,2399,789,43,True,1,10,2022
5468,Michal Karbownik,DEF,Brighton,0.0,0,0,0,0,0.0,536,94,0,0,0.0,0.0,2021-10-30T14:00:00Z,0,11,0,0,0,0,10,0,3705,2,2,0.0,0,-133,0,133,40,False,0,10,2022
5469,Ciaran Clark,DEF,Newcastle,-0.5,0,0,17,0,14.2,293,96,3,0,4.8,29.6,2021-10-30T14:00:00Z,90,6,0,0,0,0,10,0,9362,3,0,4.0,1,-404,235,639,44,True,0,10,2022
5470,Pascal GroÃ,MID,Brighton,1.0,0,0,4,0,14.6,55,94,0,0,1.9,4.4,2021-10-30T14:00:00Z,13,11,0,0,0,0,10,0,29202,2,2,0.0,1,-2322,789,3111,59,False,0,10,2022
5471,Bobby Thomas,DEF,Burnley,-0.5,0,0,0,0,0.0,534,92,0,0,0.0,0.0,2021-10-30T14:00:00Z,0,3,0,0,0,0,10,0,24513,1,3,0.0,0,-733,535,1268,40,True,0,10,2022
5472,John McGinn,MID,Aston Villa,3.7,0,0,4,0,15.3,35,91,4,0,3.1,6.8,2021-10-31T16:30:00Z,90,19,0,0,0,0,10,0,84531,4,1,9.0,1,-5217,8626,13843,58,True,1,10,2022
5473,Bukayo Saka,MID,Arsenal,3.2,1,0,19,1,41.1,22,93,0,0,9.3,23.6,2021-10-30T11:30:00Z,84,9,0,0,0,0,10,0,819749,2,0,28.0,6,-64022,36467,100489,63,False,0,10,2022
5474,Takumi Minamino,MID,Liverpool,1.0,0,0,-2,0,0.3,236,94,0,0,0.0,0.0,2021-10-30T14:00:00Z,3,4,0,0,0,0,10,0,4349,2,2,0.0,0,-208,135,343,51,True,1,10,2022
5475,Rhys Williams,DEF,Liverpool,0.0,0,0,0,0,0.0,247,94,0,0,0.0,0.0,2021-10-30T14:00:00Z,0,4,0,0,0,0,10,0,2465,2,2,0.0,0,-77,0,77,44,True,0,10,2022
5476,Jack Butland,GK,Crystal Palace,-1.0,0,0,0,0,0.0,156,95,0,0,0.0,0.0,2021-10-30T14:00:00Z,0,12,0,0,0,0,10,0,28656,2,0,0.0,0,-541,270,811,44,False,0,10,2022
5477,JoÃ£o Pedro Cavaco Cancelo,DEF,Man City,3.2,0,0,10,0,5.3,256,95,1,0,5.9,9.4,2021-10-30T14:00:00Z,77,7,0,0,0,0,10,0,2272619,2,0,44.0,2,166174,219252,53078,64,True,0,10,2022
5478,Marvelous Nakamba,MID,Aston Villa,0.3,0,0,9,0,2.6,41,91,4,0,1.2,9.8,2021-10-31T16:30:00Z,90,19,0,0,0,0,10,0,17182,4,1,0.0,2,-1071,320,1391,45,True,0,10,2022
5479,CÃ©dric Soares,DEF,Arsenal,0.5,0,0,0,0,0.0,5,93,0,0,0.0,0.0,2021-10-30T11:30:00Z,0,9,0,0,0,0,10,0,14590,2,0,0.0,0,-405,485,890,42,False,0,10,2022
5480,Joseph Gomez,DEF,Liverpool,1.2,0,0,0,0,0.0,238,94,0,0,0.0,0.0,2021-10-30T14:00:00Z,0,4,0,0,0,0,10,0,41352,2,2,0.0,0,-1468,968,2436,48,True,0,10,2022
5481,Johann Berg Gudmundsson,MID,Burnley,0.8,0,0,1,0,16.0,108,92,1,0,4.4,4.6,2021-10-30T14:00:00Z,90,3,0,0,0,0,10,0,5394,1,3,23.0,2,-224,135,359,54,True,0,10,2022
5482,Eric Dier,DEF,Spurs,0.7,0,0,9,0,0.7,361,98,3,0,2.1,14.4,2021-10-30T16:30:00Z,90,13,0,0,0,0,10,0,408317,3,0,6.0,1,-31119,7802,38921,45,True,0,10,2022
5483,Charlie Cresswell,DEF,Leeds,0.5,0,0,0,0,0.0,563,97,0,0,0.0,0.0,2021-10-31T14:00:00Z,0,15,0,0,0,0,10,0,37812,2,1,0.0,0,-794,2290,3084,40,False,0,10,2022
5484,Jan Bednarek,DEF,Southampton,5.2,0,2,30,1,0.4,343,99,0,0,4.0,22.0,2021-10-30T14:00:00Z,90,18,0,0,0,0,10,0,63611,1,0,18.0,8,-2484,1992,4476,44,False,0,10,2022
5485,Steven Alzate,MID,Brighton,0.0,0,0,0,0,0.0,73,94,0,0,0.0,0.0,2021-10-30T14:00:00Z,0,11,0,0,0,0,10,0,2698,2,2,0.0,0,-162,47,209,49,False,0,10,2022
5486,Eldin Jakupovic,GK,Leicester,-0.5,0,0,0,0,0.0,573,93,0,0,0.0,0.0,2021-10-30T11:30:00Z,0,1,0,0,0,0,10,0,6615,2,0,0.0,0,289,605,316,40,True,0,10,2022
5487,Nathaniel Chalobah,MID,Watford,0.0,0,0,0,0,0.0,385,99,0,0,0.0,0.0,2021-10-30T14:00:00Z,0,16,0,0,0,0,10,0,607,1,0,0.0,0,-33,0,33,50,True,0,10,2022
5488,Fabio Henrique Tavares,MID,Liverpool,0.3,0,0,0,0,0.0,232,94,0,0,0.0,0.0,2021-10-30T14:00:00Z,0,4,0,0,0,0,10,0,61928,2,2,0.0,0,-8732,1969,10701,54,True,0,10,2022
5489,Niels Nkounkou,DEF,Everton,0.0,0,0,0,0,0.0,570,100,0,0,0.0,0.0,2021-11-01T20:00:00Z,0,20,0,0,0,0,10,0,1006,1,2,0.0,0,-40,0,40,40,False,0,10,2022
5490,Pontus Jansson,DEF,Brentford,2.7,0,0,15,0,0.1,76,92,3,0,1.7,15.2,2021-10-30T14:00:00Z,90,5,0,0,0,0,10,0,902004,1,3,2.0,1,90813,128015,37202,47,False,0,10,2022
5491,JoÃ£o Filipe Iria Santos Moutinho,MID,Wolves,1.5,0,0,17,0,14.2,426,100,1,0,2.9,14.8,2021-11-01T20:00:00Z,90,8,0,0,0,0,10,0,49097,1,2,0.0,2,-3751,2522,6273,50,True,0,10,2022
5492,James Storer,GK,Wolves,0.7,0,0,0,0,0.0,621,100,0,0,0.0,0.0,2021-11-01T20:00:00Z,0,8,0,0,0,0,10,0,0,1,2,0.0,0,0,0,0,40,True,0,10,2022
5493,Asmir BegoviÄ,GK,Everton,0.5,0,0,0,0,0.0,481,100,0,0,0.0,0.0,2021-11-01T20:00:00Z,0,20,0,0,0,0,10,0,284923,1,2,0.0,0,-4276,2641,6917,40,False,0,10,2022
5494,Aymeric Laporte,DEF,Man City,2.2,0,0,-2,0,12.2,259,95,2,0,0.9,0.0,2021-10-30T14:00:00Z,46,7,0,0,0,1,10,0,430807,2,0,0.0,-3,13857,38544,24687,55,True,0,10,2022
5495,Nuno Varela Tavares,DEF,Arsenal,3.2,0,0,18,1,1.9,466,93,0,0,2.8,7.8,2021-10-30T11:30:00Z,90,9,0,0,0,0,10,0,20259,2,0,18.0,6,3734,4817,1083,43,False,0,10,2022
5496,Konstantinos Tsimikas,DEF,Liverpool,1.2,0,0,0,0,0.0,245,94,0,0,0.0,0.0,2021-10-30T14:00:00Z,0,4,0,0,0,0,10,0,1192819,2,2,0.0,0,-101653,31642,133295,39,True,0,10,2022
5497,Jacob Murphy,MID,Newcastle,-0.2,0,0,0,0,0.0,304,96,0,0,0.0,0.0,2021-10-30T14:00:00Z,0,6,0,0,0,0,10,0,49299,3,0,0.0,0,-7285,615,7900,50,True,0,10,2022
5498,Mason Mount,MID,Chelsea,9.8,0,0,0,0,0.0,138,96,0,0,0.0,0.0,2021-10-30T14:00:00Z,0,14,0,0,0,0,10,0,1594355,3,0,0.0,0,773256,795302,22046,76,False,0,10,2022
5499,Yoane Wissa,MID,Brentford,0.0,0,0,0,0,0.0,524,92,0,0,0.0,0.0,2021-10-30T14:00:00Z,0,5,0,0,0,0,10,0,5238,1,3,0.0,0,-1605,112,1717,59,False,0,10,2022
5500,Cristiano Ronaldo dos Santos Aveiro,FWD,Man Utd,5.5,1,3,46,1,29.0,579,98,0,1,12.0,53.8,2021-10-30T16:30:00Z,70,17,0,0,0,0,10,0,2628861,3,0,37.0,12,-433059,41540,474599,124,False,0,10,2022
5501,Donny van de Beek,MID,Man Utd,0.5,0,0,0,0,0.0,282,98,0,0,0.0,0.0,2021-10-30T16:30:00Z,0,17,0,0,0,0,10,0,9806,3,0,0.0,0,-150,409,559,57,False,0,10,2022
5502,Divock Origi,FWD,Liverpool,1.0,0,0,0,0,0.0,235,94,0,0,0.0,0.0,2021-10-30T14:00:00Z,0,4,0,0,0,0,10,0,85382,2,2,0.0,0,-3885,3550,7435,49,True,0,10,2022
5503,Dimitris Giannoulis,DEF,Norwich,1.8,0,0,0,0,0.0,457,97,0,0,0.0,0.0,2021-10-31T14:00:00Z,0,10,0,0,0,0,10,0,6760,2,1,0.0,0,439,1046,607,44,True,0,10,2022
5504,Anwar El Ghazi,MID,Aston Villa,0.0,0,0,2,0,10.5,42,91,2,0,1.3,2.0,2021-10-31T16:30:00Z,18,19,0,0,0,0,10,0,39504,4,1,0.0,1,-3713,484,4197,57,True,0,10,2022
5505,Kyle Walker-Peters,DEF,Southampton,3.5,0,3,34,1,28.7,342,99,0,0,6.2,23.0,2021-10-30T14:00:00Z,90,18,0,0,0,0,10,0,36846,1,0,10.0,9,-2348,1429,3777,48,False,0,10,2022
5506,Mohamed Elyounoussi,MID,Southampton,2.8,0,0,8,1,14.3,517,99,0,0,4.2,7.4,2021-10-30T14:00:00Z,69,18,0,0,0,0,10,0,15383,1,0,20.0,3,-1509,980,2489,55,False,0,10,2022
5507,Christian Kabasele,DEF,Watford,0.0,0,0,0,0,0.0,384,99,0,0,0.0,0.0,2021-10-30T14:00:00Z,0,16,0,0,0,0,10,0,4755,1,0,0.0,0,-416,42,458,43,True,0,10,2022
5508,Andre Gray,FWD,Watford,0.0,0,0,0,0,0.0,383,99,0,0,0.0,0.0,2021-10-30T14:00:00Z,0,16,0,0,0,0,10,0,5947,1,0,0.0,0,-319,0,319,54,True,0,10,2022
5509,Ibrahima KonatÃ©,DEF,Liverpool,2.8,0,0,15,0,1.0,243,94,2,0,2.3,18.0,2021-10-30T14:00:00Z,90,4,0,0,0,0,10,0,108261,2,2,4.0,1,12825,16934,4109,51,True,0,10,2022
5510,Jean-Philippe Mateta,FWD,Crystal Palace,-0.8,0,0,0,0,0.0,159,95,0,0,0.0,0.0,2021-10-30T14:00:00Z,0,12,0,0,0,0,10,0,6458,2,0,0.0,0,14,511,497,53,False,0,10,2022
5511,Dane Scarlett,FWD,Spurs,-0.5,0,0,0,0,0.0,520,98,0,0,0.0,0.0,2021-10-30T16:30:00Z,0,13,0,0,0,0,10,0,254647,3,0,0.0,0,-9740,8821,18561,45,True,0,10,2022
5512,Aaron Ramsdale,GK,Arsenal,5.5,0,2,38,1,0.0,559,93,0,0,5.1,50.8,2021-10-30T11:30:00Z,90,9,0,0,0,0,10,8,568492,2,0,0.0,10,31397,56736,25339,46,False,0,10,2022
5513,Luke Thomas,DEF,Leicester,-0.3,0,0,13,0,14.8,219,93,2,0,3.1,8.4,2021-10-30T11:30:00Z,90,1,0,0,0,0,10,0,51505,2,0,8.0,1,-4075,385,4460,43,True,0,10,2022
5514,Diego Llorente,DEF,Leeds,2.2,0,0,11,0,0.3,190,97,1,0,2.6,21.4,2021-10-31T14:00:00Z,90,15,0,0,0,0,10,0,63212,2,1,4.0,2,20796,26165,5369,45,False,0,10,2022
5515,Robin Koch,DEF,Leeds,0.0,0,0,0,0,0.0,194,97,0,0,0.0,0.0,2021-10-31T14:00:00Z,0,15,0,0,0,0,10,0,8672,2,1,0.0,0,-421,55,476,43,False,0,10,2022
5516,Albert Sambi Lokonga,MID,Arsenal,2.5,0,0,9,1,2.1,478,93,0,0,1.5,5.2,2021-10-30T11:30:00Z,90,9,0,0,0,0,10,0,13799,2,0,8.0,3,-55,1336,1391,48,False,0,10,2022
5517,Sam Greenwood,FWD,Leeds,0.5,0,0,0,0,0.0,550,97,0,0,0.0,0.0,2021-10-31T14:00:00Z,0,15,0,0,0,0,10,0,169058,2,1,0.0,0,-5956,6943,12899,45,False,0,10,2022
5518,Nathan Ferguson,DEF,Crystal Palace,0.0,0,0,0,0,0.0,161,95,0,0,0.0,0.0,2021-10-30T14:00:00Z,0,12,0,0,0,0,10,0,475,2,0,0.0,0,76,122,46,45,False,0,10,2022
5519,Alexandre Lacazette,FWD,Arsenal,3.2,0,0,2,0,3.2,6,93,0,0,1.2,1.2,2021-10-30T11:30:00Z,57,9,0,0,0,0,10,0,89585,2,0,8.0,1,1468,6603,5135,83,False,0,10,2022
5520,Kevin De Bruyne,MID,Man City,6.2,0,0,3,0,3.8,251,95,1,0,3.0,2.0,2021-10-30T14:00:00Z,58,7,0,0,0,0,10,0,327014,2,0,24.0,1,-20279,34291,54570,120,True,0,10,2022
5521,Mohamed Salah,MID,Liverpool,14.8,1,0,25,0,25.1,233,94,2,0,10.4,27.6,2021-10-30T14:00:00Z,90,4,0,0,0,0,10,0,6023450,2,2,51.0,5,386195,391578,5383,129,True,0,10,2022
5522,Raheem Sterling,MID,Man City,2.2,0,0,4,0,14.8,255,95,1,0,2.2,3.0,2021-10-30T14:00:00Z,12,7,0,0,0,0,10,0,102668,2,0,4.0,1,-10200,1112,11312,106,True,0,10,2022
5523,Wilfried Zaha,MID,Crystal Palace,1.8,0,0,23,1,11.5,154,95,0,1,7.4,41.0,2021-10-30T14:00:00Z,90,12,0,0,0,0,10,0,463387,2,0,21.0,8,-64547,10787,75334,69,False,0,10,2022
5524,Freddie Woodman,GK,Newcastle,-1.5,0,0,0,0,0.0,513,96,0,0,0.0,0.0,2021-10-30T14:00:00Z,0,6,0,0,0,0,10,0,34859,3,0,0.0,0,-1529,107,1636,45,True,0,10,2022
5525,Robert SÃ¡nchez,GK,Brighton,2.7,0,0,11,0,0.0,69,94,2,0,1.2,11.6,2021-10-30T14:00:00Z,90,11,0,0,0,0,10,1,1991624,2,2,0.0,1,18431,65976,47545,46,False,0,10,2022
5526,Neco Williams,DEF,Liverpool,2.0,0,0,0,0,0.0,246,94,0,0,0.0,0.0,2021-10-30T14:00:00Z,0,4,0,0,0,0,10,0,79218,2,2,0.0,0,-2493,6134,8627,39,True,0,10,2022
5527,Ben Mee,DEF,Burnley,0.2,0,0,9,0,0.3,106,92,1,0,2.4,17.6,2021-10-30T14:00:00Z,90,3,0,0,0,0,10,0,46119,1,3,6.0,2,-3617,951,4568,49,True,0,10,2022
5528,Pascal Struijk,DEF,Leeds,2.2,0,0,10,0,0.3,198,97,1,0,2.2,22.0,2021-10-31T14:00:00Z,90,15,0,0,0,0,10,0,17230,2,1,0.0,2,605,1519,914,44,False,0,10,2022
5529,Tom Davies,MID,Everton,2.8,0,0,0,0,0.0,176,100,0,0,0.0,0.0,2021-11-01T20:00:00Z,0,20,0,0,0,0,10,0,8663,1,2,0.0,0,861,1362,501,49,False,0,10,2022
5530,Louie Moulden,GK,Wolves,-0.5,0,0,0,0,0.0,611,100,0,0,0.0,0.0,2021-11-01T20:00:00Z,0,8,0,0,0,0,10,0,16409,1,2,0.0,0,1352,2647,1295,40,True,0,10,2022
5531,Konstantinos Mavropanos,DEF,Arsenal,0.0,0,0,0,0,0.0,24,93,0,0,0.0,0.0,2021-10-30T11:30:00Z,0,9,0,0,0,0,10,0,57,2,0,0.0,0,0,0,0,45,False,0,10,2022
5532,Alex Iwobi,MID,Everton,4.5,0,2,30,0,23.3,174,100,2,1,8.8,42.0,2021-11-01T20:00:00Z,77,20,0,0,0,0,10,0,14271,1,2,23.0,9,-691,400,1091,58,False,0,10,2022
5533,Edouard Mendy,GK,Chelsea,8.5,0,0,21,1,0.0,143,96,0,0,1.0,10.2,2021-10-30T14:00:00Z,90,14,0,0,0,0,10,1,1563012,3,0,0.0,6,138845,167161,28316,62,False,0,10,2022
5534,Serge Aurier,DEF,Spurs,0.0,0,0,0,0,0.0,358,98,0,0,0.0,0.0,2021-10-30T16:30:00Z,0,13,0,0,0,0,10,0,16067,3,0,0.0,0,-631,0,631,49,True,0,10,2022
5535,Ozan Tufan,MID,Watford,0.2,0,0,0,0,0.0,557,99,0,0,0.0,0.0,2021-10-30T14:00:00Z,0,16,0,0,0,0,10,0,1316,1,0,0.0,0,-25,94,119,50,True,0,10,2022
5536,Marc GuÃ©hi,DEF,Crystal Palace,1.5,0,0,21,1,0.3,477,95,0,0,2.0,15.4,2021-10-30T14:00:00Z,90,12,0,0,0,0,10,0,30102,2,0,4.0,6,-1831,1163,2994,45,False,0,10,2022
5537,Matej Vydra,FWD,Burnley,0.2,0,0,3,0,0.3,111,92,1,0,0.4,1.2,2021-10-30T14:00:00Z,22,3,0,0,0,0,10,0,27614,1,3,2.0,1,1612,3684,2072,52,True,0,10,2022
5538,Ethan Ampadu,DEF,Chelsea,0.0,0,0,0,0,0.0,139,96,0,0,0.0,0.0,2021-10-30T14:00:00Z,0,14,0,0,0,0,10,0,3764,3,0,0.0,0,-158,0,158,45,False,0,10,2022
5539,Marcus Forss,FWD,Brentford,1.5,0,0,6,0,0.3,88,92,3,0,2.4,1.8,2021-10-30T14:00:00Z,90,5,0,0,0,0,10,0,9820,1,3,22.0,2,653,1876,1223,53,False,0,10,2022
5540,Todd Cantwell,MID,Norwich,0.0,0,0,0,0,0.0,325,97,0,0,0.0,0.0,2021-10-31T14:00:00Z,0,10,0,0,0,0,10,0,21025,2,1,0.0,0,-2833,60,2893,53,True,0,10,2022
5541,Joe Gelhardt,FWD,Leeds,2.2,0,0,0,0,0.0,577,97,0,0,0.0,0.0,2021-10-31T14:00:00Z,0,15,0,0,0,0,10,0,72899,2,1,0.0,0,35144,41529,6385,45,False,0,10,2022
5542,Jarrod Bowen,MID,West Ham,7.3,1,2,30,0,25.8,420,91,1,1,19.2,51.2,2021-10-31T16:30:00Z,90,2,0,0,0,0,10,0,114016,4,1,115.0,11,5242,17186,11944,63,False,1,10,2022
5543,Folarin Balogun,FWD,Arsenal,0.5,0,0,0,0,0.0,530,93,0,0,0.0,0.0,2021-10-30T11:30:00Z,0,9,0,0,0,0,10,0,30696,2,0,0.0,0,-483,2653,3136,48,False,0,10,2022
5544,Benjamin Mendy,DEF,Man City,0.0,0,0,0,0,0.0,253,95,0,0,0.0,0.0,2021-10-30T14:00:00Z,0,7,0,0,0,0,10,0,31708,2,0,0.0,0,-711,143,854,53,True,0,10,2022
5545,Willian Borges Da Silva,MID,Arsenal,0.0,0,0,0,0,0.0,3,93,0,0,0.0,0.0,2021-10-30T11:30:00Z,0,9,0,0,0,0,10,0,7257,2,0,0.0,0,-143,0,143,63,False,0,10,2022
5546,Joe White,MID,Newcastle,-1.5,0,0,0,0,0.0,599,96,0,0,0.0,0.0,2021-10-30T14:00:00Z,0,6,0,0,0,0,10,0,5462,3,0,0.0,0,-352,291,643,45,True,0,10,2022
5547,Francisco Machado Mota de Castro TrincÃ£o,MID,Wolves,0.2,0,0,12,0,17.0,461,100,1,0,6.4,12.0,2021-11-01T20:00:00Z,78,8,0,0,0,0,10,0,34345,1,2,35.0,2,-4378,441,4819,58,True,0,10,2022
5548,Manuel Lanzini,MID,West Ham,2.0,1,0,14,0,13.3,416,91,0,0,3.5,16.4,2021-10-31T16:30:00Z,26,2,0,0,0,0,10,0,9826,4,1,5.0,4,-379,330,709,58,False,0,10,2022
5549,Moussa Sissoko,MID,Watford,1.5,0,0,18,0,12.1,354,99,1,0,3.6,23.6,2021-10-30T14:00:00Z,90,16,0,0,0,0,10,0,231180,1,0,0.0,2,-10272,8222,18494,45,True,0,10,2022
5550,Owen Dodgson,DEF,Burnley,-0.5,0,0,0,0,0.0,565,92,0,0,0.0,0.0,2021-10-30T14:00:00Z,0,3,0,0,0,0,10,0,6216,1,3,0.0,0,-48,392,440,40,True,0,10,2022
5551,Luka Milivojevic,MID,Crystal Palace,0.5,0,0,0,0,0.0,152,95,0,0,0.0,0.0,2021-10-30T14:00:00Z,0,12,0,0,0,0,10,0,4028,2,0,0.0,0,-126,241,367,54,False,0,10,2022
5552,Ruben Loftus-Cheek,MID,Chelsea,5.2,1,0,11,0,3.4,132,96,0,0,2.7,5.8,2021-10-30T14:00:00Z,26,14,0,0,0,0,10,0,12923,3,0,18.0,4,161,3526,3365,54,False,0,10,2022
5553,Dominic Thompson,DEF,Brentford,0.5,0,0,0,0,0.0,498,92,0,0,0.0,0.0,2021-10-30T14:00:00Z,0,5,0,0,0,0,10,0,4352,1,3,0.0,0,48,280,232,44,False,0,10,2022
5554,Ozan Kabak,DEF,Norwich,1.2,0,0,7,0,0.4,580,97,2,0,1.6,11.8,2021-10-31T14:00:00Z,90,10,0,0,0,0,10,0,5608,2,1,4.0,1,-105,845,950,45,True,0,10,2022
5555,Liam McCarron,MID,Leeds,0.5,0,0,0,0,0.0,576,97,0,0,0.0,0.0,2021-10-31T14:00:00Z,0,15,0,0,0,0,10,0,1087,2,1,0.0,0,-59,41,100,45,False,0,10,2022
5556,RÃºnar Alex RÃºnarsson,GK,Arsenal,0.0,0,0,0,0,0.0,2,93,0,0,0.0,0.0,2021-10-30T11:30:00Z,0,9,0,0,0,0,10,0,69148,2,0,0.0,0,-2350,0,2350,40,False,0,10,2022
5557,Rui Pedro dos Santos PatrÃ­cio,GK,Wolves,0.0,0,0,0,0,0.0,427,100,0,0,0.0,0.0,2021-11-01T20:00:00Z,0,8,0,0,0,0,10,0,1432,1,2,0.0,0,-29,0,29,50,True,0,10,2022
5558,Eberechi Eze,MID,Crystal Palace,0.0,0,0,0,0,0.0,160,95,0,0,0.0,0.0,2021-10-30T14:00:00Z,0,12,0,0,0,0,10,0,2256,2,0,0.0,0,32,162,130,59,False,0,10,2022
5559,Joshua Wilson-Esbrand,DEF,Man City,1.0,0,0,0,0,0.0,604,95,0,0,0.0,0.0,2021-10-30T14:00:00Z,0,7,0,0,0,0,10,0,4642,2,0,0.0,0,-71,363,434,40,True,0,10,2022
5560,Joseph Hungbo,MID,Watford,0.0,0,0,0,0,0.0,402,99,0,0,0.0,0.0,2021-10-30T14:00:00Z,0,16,0,0,0,0,10,0,1326,1,0,0.0,0,-39,0,39,45,True,0,10,2022
5561,Dale Stephens,MID,Burnley,0.0,0,0,0,0,0.0,102,92,0,0,0.0,0.0,2021-10-30T14:00:00Z,0,3,0,0,0,0,10,0,1605,1,3,0.0,0,-31,201,232,45,True,0,10,2022
5562,James RodrÃ­guez,MID,Everton,0.0,0,0,0,0,0.0,166,100,0,0,0.0,0.0,2021-11-01T20:00:00Z,0,20,0,0,0,0,10,0,45983,1,2,0.0,0,-816,0,816,69,False,0,10,2022
5563,Charlie Whitaker,MID,Everton,0.5,0,0,0,0,0.0,613,100,0,0,0.0,0.0,2021-11-01T20:00:00Z,0,20,0,0,0,0,10,0,770,1,2,0.0,0,23,160,137,45,False,0,10,2022
5564,JÃ¼rgen Locadia,FWD,Brighton,-1.0,0,0,0,0,0.0,595,94,0,0,0.0,0.0,2021-10-30T14:00:00Z,0,11,0,0,0,0,10,0,41603,2,2,0.0,0,1290,6160,4870,45,False,0,10,2022
5565,Dwight Gayle,FWD,Newcastle,-1.5,0,0,0,0,0.0,300,96,0,0,0.0,0.0,2021-10-30T14:00:00Z,0,6,0,0,0,0,10,0,12310,3,0,0.0,0,-338,671,1009,53,True,0,10,2022
5566,Raphael Dias Belloli,MID,Leeds,2.8,0,2,29,0,41.5,196,97,1,1,15.3,50.2,2021-10-31T14:00:00Z,90,15,0,0,0,0,10,0,1553886,2,1,61.0,9,-257442,42560,300002,67,False,0,10,2022
5567,Issa Diop,DEF,West Ham,0.5,0,0,0,0,0.0,424,91,0,0,0.0,0.0,2021-10-31T16:30:00Z,0,2,0,0,0,0,10,0,22816,4,1,0.0,0,-183,1098,1281,43,False,0,10,2022
5568,Michy Batshuayi,FWD,Chelsea,0.0,0,0,0,0,0.0,126,96,0,0,0.0,0.0,2021-10-30T14:00:00Z,0,14,0,0,0,0,10,0,4852,3,0,0.0,0,-114,0,114,55,False,0,10,2022
